# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_initiator_codon_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
betaCOP	FBgn0008635	FBtr0074576	protein_coding	0	2	0	27	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	0	0	0	2	18
betaNACtes1	FBgn0030538	FBtr0089267	protein_coding	0	0	1	8	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	6
betaNACtes2	FBgn0030563	FBtr0073919	protein_coding	0	1	0	10	0	0	3	0	0	0	0	4	0	0	1	0	0	0	0	0	1	0	0	0	0	3
betaNACtes3	FBgn0052601	FBtr0073914	protein_coding	0	0	0	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1
betaNACtes4	FBgn0030566	FBtr0073915	protein_coding	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5
betaNACtes5	FBgn0262163	FBtr0304150	pseudogene	0	0	0	21	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	1
betaNACtes6	FBgn0052598	FBtr0073918	protein_coding	0	0	0	11	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1
bi	FBgn0000179	FBtr0070672	protein_coding	0	6	2	175	0	0	0	0	0	0	0	22	0	0	150	2	0	0	0	0	0	0	0	0	6	3
bi	FBgn0000179	FBtr0300608	protein_coding	0	6	2	173	0	0	0	0	0	0	0	22	0	0	150	2	0	0	0	0	0	0	0	0	6	1
bi	FBgn0000179	FBtr0300609	protein_coding	0	6	2	155	0	0	0	0	0	0	0	22	0	0	128	2	0	0	0	0	0	0	0	0	6	5
bi	FBgn0000179	FBtr0308914	protein_coding	0	6	2	155	9	0	0	0	0	0	0	13	0	0	128	2	0	0	0	0	0	0	0	0	6	5
bi	FBgn0000179	FBtr0308915	protein_coding	0	6	2	155	9	0	0	0	0	0	0	13	0	0	128	2	0	0	0	0	0	0	0	0	6	5
bi	FBgn0000179	FBtr0331162	protein_coding	0	6	2	173	0	0	0	0	0	0	0	22	0	0	150	2	0	0	0	0	0	0	0	0	6	1
bi	FBgn0000179	FBtr0343569	protein_coding	0	6	2	173	9	0	0	0	0	0	0	13	0	0	150	2	0	0	0	0	0	0	0	0	6	1
bif	FBgn0014133	FBtr0073526	protein_coding	0	0	1	43	0	0	0	0	0	0	0	0	0	0	23	1	0	0	0	0	0	0	0	0	0	20
bif	FBgn0014133	FBtr0073527	protein_coding	0	0	1	43	0	0	0	0	0	0	0	0	0	0	23	1	0	0	0	0	0	0	0	0	0	20
bif	FBgn0014133	FBtr0334463	protein_coding	0	0	1	43	0	0	0	0	0	0	0	0	0	0	23	1	0	0	0	0	0	0	0	0	0	20
bif	FBgn0014133	FBtr0334464	protein_coding	0	0	1	43	7	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	0	0	0	20
bif	FBgn0014133	FBtr0334465	protein_coding	0	0	1	43	7	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	0	0	0	20
bnb	FBgn0001090	FBtr0074656	protein_coding	0	0	0	14	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10
bnb	FBgn0001090	FBtr0074657	protein_coding	0	0	0	14	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	10
bnb	FBgn0001090	FBtr0074658	protein_coding	0	0	0	10	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7
bnb	FBgn0001090	FBtr0074659	protein_coding	0	0	0	10	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7
boi	FBgn0040388	FBtr0070457	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
boi	FBgn0040388	FBtr0303886	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
boi	FBgn0040388	FBtr0303887	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
boi	FBgn0040388	FBtr0334883	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
bou	FBgn0261284	FBtr0071004	protein_coding	0	1	0	29	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	23
br	FBgn0000210	FBtr0070261	protein_coding	0	2	0	17	0	0	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	2	7
br	FBgn0000210	FBtr0070262	protein_coding	0	0	0	14	0	0	0	0	0	0	0	4	0	0	7	0	0	0	0	0	0	0	0	0	0	3
br	FBgn0000210	FBtr0070263	protein_coding	0	2	0	12	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	2	3
br	FBgn0000210	FBtr0070265	protein_coding	0	0	0	31	11	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	3
br	FBgn0000210	FBtr0070266	protein_coding	0	0	0	14	0	0	0	0	0	0	0	4	0	0	7	0	0	0	0	0	0	0	0	0	0	3
br	FBgn0000210	FBtr0300427	protein_coding	0	2	0	18	0	0	1	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	2	7
br	FBgn0000210	FBtr0300428	protein_coding	0	2	0	11	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	2	2
br	FBgn0000210	FBtr0300429	protein_coding	0	0	0	26	1	0	0	0	0	0	0	11	0	0	11	0	0	0	0	0	0	0	0	0	0	3
br	FBgn0000210	FBtr0303562	protein_coding	0	0	0	31	12	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	3
br	FBgn0000210	FBtr0303563	protein_coding	0	0	0	11	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	2
br	FBgn0000210	FBtr0303564	protein_coding	0	0	0	35	0	0	0	0	0	0	0	4	0	0	27	0	0	0	0	0	0	0	0	0	0	4
br	FBgn0000210	FBtr0308319	protein_coding	0	0	0	35	0	0	0	0	0	0	0	4	0	0	27	0	0	0	0	0	0	0	0	0	0	4
br	FBgn0000210	FBtr0330406	protein_coding	0	2	0	12	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	2	3
br	FBgn0000210	FBtr0332293	protein_coding	0	2	0	12	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	2	3
brk	FBgn0024250	FBtr0071048	protein_coding	0	6	3	74	6	0	0	0	0	2	0	20	0	0	0	1	0	0	0	0	0	0	0	0	6	48
brn	FBgn0000221	FBtr0070638	protein_coding	0	7	0	61	1	0	1	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	7	28
brv3	FBgn0040333	FBtr0300708	protein_coding	0	7	1	33	0	0	0	0	0	0	0	24	0	0	1	1	0	0	0	0	0	0	0	0	7	8
brv3	FBgn0040333	FBtr0340092	protein_coding	0	8	1	32	0	0	0	0	0	0	0	24	0	0	0	1	0	0	0	0	0	0	0	0	8	8
btd	FBgn0000233	FBtr0071379	protein_coding	0	2	0	40	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	2	14
bves	FBgn0031150	FBtr0077246	protein_coding	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
bves	FBgn0031150	FBtr0077247	protein_coding	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
bves	FBgn0031150	FBtr0332845	protein_coding	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
bves	FBgn0031150	FBtr0332846	protein_coding	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
bys	FBgn0010292	FBtr0071090	protein_coding	0	4	0	39	0	0	0	0	0	0	0	27	0	0	4	0	0	0	0	0	1	0	0	0	3	9
c11.1	FBgn0040236	FBtr0071326	protein_coding	0	24	4	56	1	0	0	0	0	0	0	28	0	0	17	4	0	0	0	0	2	0	0	0	22	12
c11.1	FBgn0040236	FBtr0343368	protein_coding	0	24	4	56	1	0	0	0	0	0	0	28	0	0	17	4	0	0	0	0	2	0	0	0	22	12
c12.1	FBgn0040235	FBtr0071324	protein_coding	0	1	0	44	3	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	1	5
c12.2	FBgn0040234	FBtr0071321	protein_coding	0	6	1	59	0	0	0	0	0	0	0	29	0	0	2	1	0	0	0	0	1	0	0	0	5	29
c12.2	FBgn0040234	FBtr0334929	protein_coding	0	6	1	59	0	0	0	0	0	0	0	29	0	0	2	1	0	0	0	0	1	0	0	0	5	29
cac	FBgn0263111	FBtr0307313	protein_coding	0	4	0	108	4	0	0	0	0	0	0	5	0	0	97	0	0	0	0	0	1	0	0	0	3	3
cac	FBgn0263111	FBtr0307314	protein_coding	0	4	0	108	4	0	0	0	0	0	0	5	0	0	97	0	0	0	0	0	1	0	0	0	3	3
cac	FBgn0263111	FBtr0307315	protein_coding	0	4	0	112	7	0	0	0	0	0	0	6	0	0	97	0	0	0	0	0	1	0	0	0	3	3
cac	FBgn0263111	FBtr0307316	protein_coding	0	4	0	108	4	0	0	0	0	0	0	5	0	0	97	0	0	0	0	0	1	0	0	0	3	3
cac	FBgn0263111	FBtr0307317	protein_coding	0	4	0	111	7	0	0	0	0	0	0	5	0	0	97	0	0	0	0	0	1	0	0	0	3	3
cac	FBgn0263111	FBtr0307318	protein_coding	0	4	0	108	4	0	0	0	0	0	0	5	0	0	97	0	0	0	0	0	1	0	0	0	3	3
cac	FBgn0263111	FBtr0307319	protein_coding	0	4	0	108	4	0	0	0	0	0	0	5	0	0	97	0	0	0	0	0	1	0	0	0	3	3
cac	FBgn0263111	FBtr0307320	protein_coding	0	4	0	111	7	0	0	0	0	0	0	5	0	0	97	0	0	0	0	0	1	0	0	0	3	3
cac	FBgn0263111	FBtr0307321	protein_coding	0	4	0	108	4	0	0	0	0	0	0	5	0	0	97	0	0	0	0	0	1	0	0	0	3	3
cac	FBgn0263111	FBtr0307322	protein_coding	0	4	0	108	4	0	0	0	0	0	0	5	0	0	97	0	0	0	0	0	1	0	0	0	3	3
cac	FBgn0263111	FBtr0307323	protein_coding	0	5	0	107	4	0	0	0	0	0	0	5	0	0	97	0	0	0	0	0	2	0	0	0	3	3
cac	FBgn0263111	FBtr0307324	protein_coding	0	4	0	108	4	0	0	0	0	0	0	5	0	0	97	0	0	0	0	0	1	0	0	0	3	3
cac	FBgn0263111	FBtr0307325	protein_coding	0	4	0	111	6	0	0	0	0	0	0	5	0	0	97	0	0	0	0	0	1	0	0	0	3	4
cac	FBgn0263111	FBtr0308609	protein_coding	0	4	0	108	4	0	0	0	0	0	0	5	0	0	97	0	0	0	0	0	1	0	0	0	3	3
cac	FBgn0263111	FBtr0332391	protein_coding	0	4	0	108	4	0	0	0	0	0	0	5	0	0	93	0	0	0	0	0	1	0	0	0	3	7
car	FBgn0000257	FBtr0074727	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
car	FBgn0000257	FBtr0074728	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
car	FBgn0000257	FBtr0331158	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
caz	FBgn0011571	FBtr0074217	protein_coding	0	0	2	14	1	0	0	0	0	0	2	6	0	0	5	0	0	0	0	0	0	0	0	0	0	2
caz	FBgn0011571	FBtr0334990	protein_coding	0	0	2	14	1	0	0	0	0	0	2	6	0	0	5	0	0	0	0	0	0	0	0	0	0	2
caz	FBgn0011571	FBtr0334991	protein_coding	0	0	2	14	1	0	0	0	0	0	2	6	0	0	5	0	0	0	0	0	0	0	0	0	0	2
caz	FBgn0011571	FBtr0334992	protein_coding	0	0	0	16	3	0	0	0	0	0	0	6	0	0	5	0	0	0	0	0	0	0	0	0	0	2
cerv	FBgn0030657	FBtr0089702	protein_coding	0	0	0	21	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20
cerv	FBgn0030657	FBtr0310052	protein_coding	0	0	0	21	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20
cerv	FBgn0030657	FBtr0346182	protein_coding	0	0	0	21	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20
chas	FBgn0263258	FBtr0074477	protein_coding	2	4	2	60	1	0	2	0	0	0	0	5	2	0	52	2	0	0	0	0	0	0	0	0	4	0
chas	FBgn0263258	FBtr0074478	protein_coding	2	4	2	43	1	0	3	0	0	0	0	5	2	0	17	2	0	0	0	0	0	0	0	0	4	17
chas	FBgn0263258	FBtr0340634	protein_coding	2	4	2	60	1	0	2	0	0	0	0	5	2	0	52	2	0	0	0	0	0	0	0	0	4	0
chas	FBgn0263258	FBtr0340635	protein_coding	2	4	2	60	1	0	0	0	0	0	0	5	2	0	41	2	0	0	0	0	0	0	0	0	4	13
chas	FBgn0263258	FBtr0340636	protein_coding	2	4	2	43	1	0	3	0	0	0	0	5	2	0	17	2	0	0	0	0	0	0	0	0	4	17
cib	FBgn0026084	FBtr0070639	protein_coding	0	0	0	96	2	0	1	0	0	0	0	28	0	0	20	0	0	0	0	0	0	0	0	0	0	45
cib	FBgn0026084	FBtr0070640	protein_coding	0	0	0	96	2	0	1	0	0	0	0	28	0	0	20	0	0	0	0	0	0	0	0	0	0	45
cib	FBgn0026084	FBtr0070641	protein_coding	0	0	0	96	2	0	0	0	0	0	0	28	0	0	19	0	0	0	0	0	0	0	0	0	0	47
cib	FBgn0026084	FBtr0307206	protein_coding	0	4	0	71	2	2	5	0	0	0	0	28	0	0	5	0	0	0	0	0	2	0	0	0	0	32
cib	FBgn0026084	FBtr0343425	protein_coding	0	0	0	96	2	0	1	0	0	0	0	28	0	0	20	0	0	0	0	0	0	0	0	0	0	45
cin	FBgn0000316	FBtr0070064	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
cin	FBgn0000316	FBtr0070065	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
cm	FBgn0000330	FBtr0071033	protein_coding	0	2	0	17	1	0	0	0	0	0	0	15	0	0	2	0	0	0	0	0	1	0	0	0	1	0
cm	FBgn0000330	FBtr0332315	protein_coding	0	2	0	18	1	0	0	0	0	0	0	16	0	0	2	0	0	0	0	0	1	0	0	0	1	0
comt	FBgn0000346	FBtr0073754	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
comt	FBgn0000346	FBtr0333329	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
crm	FBgn0000376	FBtr0070495	protein_coding	0	0	0	14	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crm	FBgn0000376	FBtr0070496	protein_coding	0	0	0	14	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crn	FBgn0000377	FBtr0070418	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
csw	FBgn0000382	FBtr0070378	protein_coding	0	0	0	4	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
csw	FBgn0000382	FBtr0070379	protein_coding	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
csw	FBgn0000382	FBtr0070380	protein_coding	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
csw	FBgn0000382	FBtr0333260	protein_coding	0	0	0	4	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ct	FBgn0004198	FBtr0071068	protein_coding	0	2	0	282	5	0	3	0	0	0	0	1	0	0	232	0	0	0	0	0	0	0	0	0	2	41
ct	FBgn0004198	FBtr0114613	protein_coding	0	2	0	282	5	0	3	0	0	0	0	1	0	0	232	0	0	0	0	0	0	0	0	0	2	41
ct	FBgn0004198	FBtr0305134	protein_coding	0	2	0	152	5	0	0	0	0	0	0	1	0	0	138	0	0	0	0	0	0	0	0	0	2	8
ct	FBgn0004198	FBtr0331733	protein_coding	0	2	0	284	5	0	3	0	0	0	0	3	0	0	232	0	0	0	0	0	0	0	0	0	2	41
ctp	FBgn0011760	FBtr0070704	protein_coding	0	0	0	113	2	0	1	0	0	0	0	22	0	0	83	0	0	0	0	0	0	0	0	0	0	5
ctp	FBgn0011760	FBtr0070706	protein_coding	0	0	0	113	2	0	1	0	0	0	0	22	0	0	82	0	0	0	0	0	0	0	0	0	0	6
ctp	FBgn0011760	FBtr0070707	protein_coding	0	0	0	123	23	0	2	0	0	0	0	11	0	0	81	0	0	0	0	0	0	0	0	0	0	6
ctp	FBgn0011760	FBtr0307065	protein_coding	0	0	0	123	23	0	1	0	0	0	0	11	0	0	82	0	0	0	0	0	0	0	0	0	0	6
cv	FBgn0000394	FBtr0070804	protein_coding	0	3	0	143	2	0	1	0	0	0	0	58	0	0	20	0	0	0	0	0	1	0	0	0	2	63
cv	FBgn0000394	FBtr0340464	protein_coding	0	3	0	128	0	0	1	0	0	0	0	49	0	0	19	0	0	0	0	0	1	0	0	0	2	60
cv	FBgn0000394	FBtr0340465	protein_coding	0	4	0	132	0	1	2	0	0	0	0	49	0	0	19	0	0	0	0	0	1	0	0	0	2	63
cyr	FBgn0030001	FBtr0071193	protein_coding	0	1	0	34	0	0	0	0	0	0	0	11	0	0	24	0	0	0	0	0	1	0	0	0	0	0
cyr	FBgn0030001	FBtr0340160	protein_coding	0	1	0	29	0	0	2	0	0	0	0	11	0	0	16	0	0	0	0	0	1	0	0	0	0	1
cyr	FBgn0030001	FBtr0340161	protein_coding	0	1	0	29	0	0	2	0	0	0	0	11	0	0	16	0	0	0	0	0	1	0	0	0	0	1
dah	FBgn0015926	FBtr0074007	protein_coding	0	1	0	33	2	0	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	0	0	1	17
dah	FBgn0015926	FBtr0330404	protein_coding	0	1	0	33	2	0	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	0	0	1	17
dalao	FBgn0030093	FBtr0071300	protein_coding	0	5	2	20	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	19
dec-1	FBgn0000427	FBtr0071145	protein_coding	0	8	2	38	0	0	0	0	0	0	0	11	0	0	0	2	0	0	0	0	0	0	0	0	8	27
dec-1	FBgn0000427	FBtr0071146	protein_coding	0	7	2	39	0	0	0	0	0	0	0	11	0	0	1	2	0	0	0	0	0	0	0	0	7	27
dec-1	FBgn0000427	FBtr0071147	protein_coding	0	7	2	39	0	0	0	0	0	0	0	11	0	0	1	2	0	0	0	0	0	0	0	0	7	27
dec-1	FBgn0000427	FBtr0309795	protein_coding	0	7	2	39	0	0	0	0	0	0	0	11	0	0	1	2	0	0	0	0	0	0	0	0	7	27
dec-1	FBgn0000427	FBtr0309796	protein_coding	0	7	2	39	0	0	0	0	0	0	0	11	0	0	1	2	0	0	0	0	0	0	0	0	7	27
dec-1	FBgn0000427	FBtr0310269	protein_coding	0	8	2	38	0	0	0	0	0	0	0	11	0	0	0	2	0	0	0	0	0	0	0	0	8	27
deltaCOP	FBgn0028969	FBtr0070371	protein_coding	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
deltaCOP	FBgn0028969	FBtr0301926	protein_coding	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
dgt4	FBgn0026085	FBtr0070642	protein_coding	0	2	0	36	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	32
dgt4	FBgn0026085	FBtr0333183	protein_coding	0	2	0	40	0	0	2	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	2	33
dgt4	FBgn0026085	FBtr0333184	protein_coding	0	2	0	40	0	0	2	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	2	33
dhd	FBgn0011761	FBtr0070749	protein_coding	0	0	0	60	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	46
dhd	FBgn0011761	FBtr0345745	protein_coding	0	0	0	63	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	49
dik	FBgn0030891	FBtr0074510	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dik	FBgn0030891	FBtr0339540	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
disco	FBgn0000459	FBtr0074250	protein_coding	0	0	0	32	4	0	1	0	0	0	0	6	0	0	10	0	0	0	0	0	0	0	0	0	0	11
disco	FBgn0000459	FBtr0100384	protein_coding	0	0	0	32	3	0	1	0	0	0	0	7	0	0	10	0	0	0	0	0	0	0	0	0	0	11
disco-r	FBgn0042650	FBtr0074251	protein_coding	0	2	1	88	1	0	3	0	0	1	0	7	0	0	74	0	0	0	0	0	0	0	0	0	2	3
disco-r	FBgn0042650	FBtr0310301	protein_coding	0	2	1	88	1	0	1	0	0	1	0	7	0	0	76	0	0	0	0	0	0	0	0	0	2	3
disco-r	FBgn0042650	FBtr0310302	protein_coding	0	4	1	88	4	2	6	0	0	1	0	4	0	0	71	0	0	0	0	0	0	0	0	0	2	3
disco-r	FBgn0042650	FBtr0310303	protein_coding	0	2	1	26	1	0	2	0	0	1	0	7	0	0	2	0	0	0	0	0	0	0	0	0	2	14
dlg1	FBgn0001624	FBtr0073483	protein_coding	0	1	0	63	0	0	6	0	0	0	0	4	0	0	45	0	0	0	0	0	1	0	0	0	0	9
dlg1	FBgn0001624	FBtr0073484	protein_coding	0	0	1	76	0	0	0	0	0	0	0	14	0	0	36	1	0	0	0	0	0	0	0	0	0	26
dlg1	FBgn0001624	FBtr0073485	protein_coding	0	2	3	82	6	0	0	0	1	1	0	61	0	0	13	1	0	0	0	0	0	0	0	0	2	2
dlg1	FBgn0001624	FBtr0073486	protein_coding	0	2	3	82	6	0	0	0	1	1	0	61	0	0	13	1	0	0	0	0	0	0	0	0	2	2
dlg1	FBgn0001624	FBtr0073487	protein_coding	0	2	3	82	6	0	0	0	1	1	0	61	0	0	13	1	0	0	0	0	0	0	0	0	2	2
dlg1	FBgn0001624	FBtr0073488	protein_coding	0	3	1	141	6	0	6	0	0	0	0	61	0	0	60	1	0	0	0	0	1	0	0	0	2	9
dlg1	FBgn0001624	FBtr0073489	protein_coding	0	2	3	82	6	0	0	0	1	1	0	61	0	0	13	1	0	0	0	0	0	0	0	0	2	2
dlg1	FBgn0001624	FBtr0073490	protein_coding	0	3	1	141	6	0	6	0	0	0	0	61	0	0	60	1	0	0	0	0	1	0	0	0	2	9
dlg1	FBgn0001624	FBtr0073491	protein_coding	0	0	0	64	0	0	0	0	0	0	0	4	0	0	51	0	0	0	0	0	0	0	0	0	0	9
dlg1	FBgn0001624	FBtr0073492	protein_coding	0	0	0	64	0	0	0	0	0	0	0	4	0	0	51	0	0	0	0	0	0	0	0	0	0	9
dlg1	FBgn0001624	FBtr0112812	protein_coding	0	2	1	112	21	0	0	0	0	0	0	63	0	0	17	1	0	0	0	0	0	0	0	0	2	11
dlg1	FBgn0001624	FBtr0112813	protein_coding	0	3	1	158	21	0	6	0	0	0	0	63	0	0	60	1	0	0	0	0	1	0	0	0	2	9
dlg1	FBgn0001624	FBtr0301288	protein_coding	0	0	1	76	0	0	0	0	0	0	0	14	0	0	36	1	0	0	0	0	0	0	0	0	0	26
dlg1	FBgn0001624	FBtr0301289	protein_coding	0	2	3	82	6	0	0	0	1	1	0	61	0	0	13	1	0	0	0	0	0	0	0	0	2	2
dlg1	FBgn0001624	FBtr0302114	protein_coding	0	1	0	56	0	0	1	0	0	0	0	4	0	0	35	0	0	0	0	0	1	0	0	0	0	17
dlg1	FBgn0001624	FBtr0308088	protein_coding	0	2	3	81	8	0	0	0	1	1	0	59	0	0	13	1	0	0	0	0	0	0	0	0	2	1
dlg1	FBgn0001624	FBtr0308089	protein_coding	0	2	3	82	11	0	0	0	1	1	0	56	0	0	13	1	0	0	0	0	0	0	0	0	2	2
dlg1	FBgn0001624	FBtr0330390	protein_coding	0	2	3	82	6	0	0	0	1	1	0	61	0	0	13	1	0	0	0	0	0	0	0	0	2	2
dlg1	FBgn0001624	FBtr0333261	protein_coding	0	2	3	82	11	0	0	0	1	1	0	56	0	0	13	1	0	0	0	0	0	0	0	0	2	2
dlg1	FBgn0001624	FBtr0333262	protein_coding	0	2	3	99	21	0	0	0	1	1	0	63	0	0	13	1	0	0	0	0	0	0	0	0	2	2
dlg1	FBgn0001624	FBtr0333263	protein_coding	0	1	0	63	0	0	6	0	0	0	0	4	0	0	45	0	0	0	0	0	1	0	0	0	0	9
dm	FBgn0262656	FBtr0070525	protein_coding	0	0	0	13	3	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3
dm	FBgn0262656	FBtr0331605	protein_coding	0	0	0	15	3	0	0	0	0	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	3
dmrt11E	FBgn0030477	FBtr0073768	protein_coding	0	5	2	29	1	0	0	0	0	1	0	13	0	0	10	1	0	0	0	0	0	0	0	0	5	5
dnc	FBgn0000479	FBtr0070509	protein_coding	0	0	0	64	0	0	0	0	0	0	0	7	0	0	56	0	0	0	0	0	0	0	0	0	0	1
dnc	FBgn0000479	FBtr0070511	protein_coding	0	0	0	48	0	0	1	0	0	0	0	7	0	0	40	0	0	0	0	0	0	0	0	0	0	0
dnc	FBgn0000479	FBtr0070512	protein_coding	0	0	0	48	0	0	1	0	0	0	0	7	0	0	40	0	0	0	0	0	0	0	0	0	0	0
dnc	FBgn0000479	FBtr0070513	protein_coding	0	0	0	48	0	0	1	0	0	0	0	7	0	0	40	0	0	0	0	0	0	0	0	0	0	0
dnc	FBgn0000479	FBtr0070515	protein_coding	0	0	0	48	0	0	1	0	0	0	0	7	0	0	40	0	0	0	0	0	0	0	0	0	0	0
dnc	FBgn0000479	FBtr0070517	protein_coding	0	0	0	32	0	0	0	0	0	0	0	7	0	0	25	0	0	0	0	0	0	0	0	0	0	0
dnc	FBgn0000479	FBtr0070518	protein_coding	0	0	0	32	0	0	0	0	0	0	0	7	0	0	25	0	0	0	0	0	0	0	0	0	0	0
